9.00AM,1,Sun 14 Mar,1,3,,4,Perigo Field 2
11.30AM,2,Sun 14 Mar,2,4,,1,Perigo Field 2
12.30PM,3,Sun 28 Mar,2,1,,3,Grass Lawn Feld 1
3.00PM,4,Sun 28 Mar,3,4,,2,Grass Lawn Feld 1
10.00AM,5,Sat 3 Apr,1,4,,3,Grass Lawn Feld 1
12.30PM,6,Sat 3 Apr,3,2,,1,Grass Lawn Feld 1
10.00AM,7,Sat 17 Apr,3,1,,2,Grass Lawn Feld 1
12.30AM,8,Sat 17 Apr,4,2,,3,Grass Lawn Feld 1
10.00AM,9,Sat 1 May,1,2,,4,Grass Lawn Feld 1
12.30PM,10,Sat 1 May,4,3,,1,Grass Lawn Feld 1
8.00AM,11,Sun 9 May,4,1,,2,Grass Lawn Feld 1
10.30AM,12,Sun 9 May,2,3,,4,Grass Lawn Feld 1
